,DR,TM,accuracy_local,accuracy_global,perception
20039,som,lsi_tfidf,0.94,0.61,0.46
20040,som,lsi_tfidf,0.94,0.69,0.45
20041,som,lsi_tfidf,0.93,0.6,0.48
20042,som,lsi_tfidf,0.94,0.68,0.46
20043,som,lsi_tfidf,0.97,0.67,0.57
20044,som,lsi_tfidf,0.96,0.66,0.55
20045,som,lsi_tfidf,0.96,0.63,0.63
20046,som,lsi_tfidf,0.95,0.73,0.57
20047,som,lsi_tfidf,0.97,0.77,0.64
20048,som,lsi_tfidf,0.97,0.71,0.65
20049,som,lsi_tfidf,0.96,0.68,0.56
20050,som,lsi_tfidf,0.95,0.65,0.58
20051,som,lsi_tfidf,0.94,0.64,0.54
20052,som,lsi_tfidf,0.93,0.63,0.43
20053,som,lsi_tfidf,0.96,0.71,0.64
20054,som,lsi_tfidf,0.97,0.69,0.62
20055,som,lsi_tfidf,0.96,0.64,0.55
20056,som,lsi_tfidf,0.96,0.75,0.59
20057,som,lsi_tfidf,0.95,0.68,0.61
20058,som,lsi_tfidf,0.96,0.69,0.61
