,DR,TM,accuracy_local,accuracy_global,perception
5405,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5406,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5407,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5408,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5409,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5410,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5411,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5412,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5413,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5414,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5415,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5416,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5417,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5418,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5419,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5420,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5421,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5422,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5423,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.47
5424,tsne,nmf_tfidf_linear_combined,0.98,0.8,0.44
5425,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5426,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5427,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5428,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5429,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5430,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5431,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5432,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5433,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5434,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5435,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5436,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.47
5437,tsne,nmf_tfidf_linear_combined,0.98,0.8,0.44
5438,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5439,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5440,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5441,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5442,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5443,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5444,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5445,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5446,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5447,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5448,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.48
5449,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.48
5450,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.48
5451,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5452,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5453,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5454,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5455,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5456,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5457,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5458,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5459,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.46
5460,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5461,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.48
5462,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5463,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5464,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.47
5465,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5466,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.48
5467,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5468,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5469,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.49
5470,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5471,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5472,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5473,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5474,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5475,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.47
5476,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5477,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5478,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5479,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5480,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5481,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5482,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5483,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.47
5484,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.44
5485,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5486,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5487,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.47
5488,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.49
5489,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5490,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5491,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5492,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5493,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5494,tsne,nmf_tfidf_linear_combined,0.98,0.8,0.44
5495,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5496,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5497,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5498,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5499,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5500,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.49
5501,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5502,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
