,DR,TM,accuracy_local,accuracy_global,perception
13734,som,bert,0.84,0.63,0.47
13735,som,bert,0.83,0.56,0.46
13736,som,bert,0.77,0.54,0.33
13737,som,bert,0.83,0.61,0.42
13738,som,bert,0.83,0.63,0.48
13739,som,bert,0.85,0.66,0.51
13740,som,bert,0.86,0.65,0.54
13741,som,bert,0.86,0.63,0.54
13742,som,bert,0.86,0.64,0.54
13743,som,bert,0.8,0.59,0.42
13744,som,bert,0.78,0.52,0.37
13745,som,bert,0.79,0.58,0.4
13746,som,bert,0.8,0.6,0.36
13747,som,bert,0.87,0.68,0.54
13748,som,bert,0.86,0.64,0.51
13749,som,bert,0.87,0.69,0.54
13750,som,bert,0.8,0.57,0.4
13942,som,bert,0.84,0.62,0.48
13943,som,bert,0.86,0.66,0.51
13944,som,bert,0.84,0.63,0.49
13945,som,bert,0.83,0.62,0.46
13946,som,bert,0.86,0.62,0.52
13947,som,bert,0.84,0.64,0.53
13948,som,bert,0.86,0.64,0.54
13949,som,bert,0.84,0.63,0.47
13950,som,bert,0.87,0.68,0.55
13951,som,bert,0.87,0.67,0.53
13952,som,bert,0.86,0.64,0.55
13953,som,bert,0.87,0.66,0.57
13954,som,bert,0.84,0.63,0.48
13955,som,bert,0.87,0.69,0.54
13956,som,bert,0.86,0.61,0.52
13957,som,bert,0.8,0.61,0.36
13958,som,bert,0.81,0.6,0.43
13959,som,bert,0.82,0.62,0.44
13960,som,bert,0.86,0.68,0.55
13961,som,bert,0.8,0.6,0.4
13962,som,bert,0.79,0.54,0.34
13963,som,bert,0.8,0.56,0.44
13964,som,bert,0.85,0.65,0.52
13965,som,bert,0.8,0.6,0.39
13966,som,bert,0.85,0.66,0.52
13967,som,bert,0.86,0.67,0.54
13968,som,bert,0.81,0.64,0.44
13969,som,bert,0.79,0.58,0.4
13970,som,bert,0.81,0.6,0.43
13971,som,bert,0.81,0.59,0.43
13972,som,bert,0.84,0.65,0.48
13973,som,bert,0.87,0.67,0.53
13974,som,bert,0.78,0.6,0.37
13975,som,bert,0.82,0.62,0.46
13976,som,bert,0.83,0.64,0.48
13977,som,bert,0.87,0.67,0.58
14169,som,bert,0.81,0.59,0.39
14170,som,bert,0.82,0.62,0.41
14171,som,bert,0.84,0.62,0.48
14172,som,bert,0.76,0.53,0.33
14173,som,bert,0.8,0.57,0.41
14174,som,bert,0.81,0.59,0.44
14175,som,bert,0.83,0.6,0.43
14176,som,bert,0.78,0.6,0.39
14177,som,bert,0.76,0.52,0.32
14178,som,bert,0.76,0.55,0.35
14179,som,bert,0.82,0.57,0.45
14180,som,bert,0.8,0.6,0.43
14181,som,bert,0.83,0.6,0.43
14182,som,bert,0.82,0.59,0.42
14183,som,bert,0.81,0.61,0.42
14184,som,bert,0.8,0.55,0.4
14185,som,bert,0.76,0.54,0.34
14186,som,bert,0.73,0.54,0.29
14187,som,bert,0.83,0.6,0.49
14188,som,bert,0.79,0.57,0.4
14189,som,bert,0.74,0.53,0.29
14190,som,bert,0.82,0.56,0.47
14191,som,bert,0.81,0.57,0.42
14192,som,bert,0.75,0.54,0.34
14193,som,bert,0.79,0.59,0.39
14194,som,bert,0.77,0.55,0.35
14195,som,bert,0.8,0.6,0.42
14196,som,bert,0.81,0.6,0.43
14197,som,bert,0.83,0.6,0.45
14198,som,bert,0.83,0.6,0.46
14199,som,bert,0.77,0.54,0.36
14200,som,bert,0.83,0.59,0.49
14201,som,bert,0.75,0.56,0.33
14202,som,bert,0.84,0.6,0.48
14203,som,bert,0.83,0.6,0.44
14204,som,bert,0.75,0.53,0.3
14396,som,bert,0.82,0.59,0.44
14397,som,bert,0.82,0.64,0.48
14398,som,bert,0.74,0.54,0.33
14399,som,bert,0.8,0.6,0.42
14400,som,bert,0.74,0.55,0.34
14401,som,bert,0.77,0.57,0.4
14402,som,bert,0.81,0.59,0.45
14403,som,bert,0.8,0.61,0.42
14404,som,bert,0.7,0.51,0.3
14405,som,bert,0.81,0.6,0.47
14406,som,bert,0.83,0.61,0.49
14407,som,bert,0.81,0.59,0.44
14408,som,bert,0.73,0.52,0.31
14409,som,bert,0.8,0.6,0.39
14410,som,bert,0.75,0.56,0.37
14411,som,bert,0.71,0.5,0.31
14412,som,bert,0.75,0.55,0.38
14413,som,bert,0.72,0.55,0.33
14414,som,bert,0.81,0.6,0.47
14415,som,bert,0.73,0.51,0.34
14416,som,bert,0.81,0.58,0.44
14417,som,bert,0.81,0.61,0.44
14418,som,bert,0.8,0.62,0.44
14419,som,bert,0.82,0.62,0.44
14420,som,bert,0.8,0.6,0.42
14421,som,bert,0.74,0.53,0.36
14422,som,bert,0.74,0.53,0.33
14423,som,bert,0.78,0.61,0.37
14424,som,bert,0.79,0.59,0.41
14425,som,bert,0.79,0.6,0.4
14426,som,bert,0.82,0.62,0.46
14427,som,bert,0.77,0.62,0.4
14428,som,bert,0.8,0.6,0.42
14429,som,bert,0.82,0.6,0.46
14430,som,bert,0.79,0.57,0.42
14431,som,bert,0.83,0.63,0.47
17337,som,bert,0.91,0.62,0.17
17338,som,bert,0.93,0.65,0.19
17339,som,bert,0.92,0.62,0.19
17340,som,bert,0.95,0.65,0.2
17341,som,bert,0.94,0.69,0.19
17342,som,bert,0.95,0.72,0.19
17343,som,bert,0.93,0.68,0.19
17344,som,bert,0.92,0.58,0.3
17345,som,bert,0.89,0.69,0.18
17346,som,bert,0.94,0.64,0.19
17347,som,bert,0.95,0.65,0.2
17348,som,bert,0.92,0.62,0.18
17349,som,bert,0.95,0.68,0.19
17350,som,bert,0.95,0.68,0.2
17351,som,bert,0.96,0.7,0.21
17352,som,bert,0.95,0.68,0.2
17353,som,bert,0.94,0.71,0.19
17354,som,bert,0.94,0.61,0.22
17355,som,bert,0.96,0.71,0.2
17356,som,bert,0.91,0.66,0.17
17357,som,bert,0.95,0.72,0.19
17358,som,bert,0.95,0.75,0.19
17359,som,bert,0.93,0.64,0.18
17360,som,bert,0.92,0.57,0.17
17361,som,bert,0.93,0.64,0.19
17362,som,bert,0.95,0.7,0.19
17363,som,bert,0.96,0.74,0.2
17364,som,bert,0.94,0.68,0.19
17365,som,bert,0.96,0.68,0.21
17366,som,bert,0.95,0.74,0.2
17367,som,bert,0.94,0.68,0.18
17368,som,bert,0.94,0.67,0.19
17369,som,bert,0.95,0.72,0.2
17370,som,bert,0.95,0.69,0.21
17371,som,bert,0.92,0.59,0.18
17372,som,bert,0.96,0.71,0.2
17564,som,bert,0.91,0.54,0.19
17565,som,bert,0.94,0.7,0.19
17566,som,bert,0.93,0.7,0.18
17567,som,bert,0.95,0.72,0.21
17568,som,bert,0.95,0.72,0.22
17569,som,bert,0.95,0.67,0.26
17570,som,bert,0.9,0.6,0.24
17571,som,bert,0.92,0.59,0.19
17572,som,bert,0.95,0.72,0.2
17573,som,bert,0.9,0.66,0.18
17574,som,bert,0.94,0.6,0.18
17575,som,bert,0.94,0.7,0.19
17576,som,bert,0.95,0.7,0.2
17577,som,bert,0.92,0.69,0.17
17578,som,bert,0.9,0.58,0.18
17579,som,bert,0.95,0.71,0.19
17580,som,bert,0.95,0.72,0.2
17581,som,bert,0.94,0.72,0.18
17582,som,bert,0.95,0.7,0.2
17583,som,bert,0.95,0.71,0.2
17584,som,bert,0.89,0.66,0.18
17585,som,bert,0.94,0.71,0.19
17586,som,bert,0.92,0.65,0.18
17587,som,bert,0.94,0.69,0.2
17588,som,bert,0.94,0.74,0.21
17589,som,bert,0.93,0.64,0.2
17590,som,bert,0.95,0.73,0.19
17591,som,bert,0.93,0.71,0.18
17592,som,bert,0.93,0.69,0.19
17593,som,bert,0.92,0.64,0.18
17594,som,bert,0.95,0.74,0.2
17595,som,bert,0.93,0.66,0.18
17596,som,bert,0.94,0.69,0.19
17597,som,bert,0.94,0.65,0.19
17598,som,bert,0.95,0.73,0.2
17599,som,bert,0.89,0.64,0.18
17791,som,bert,0.92,0.63,0.25
17792,som,bert,0.91,0.65,0.18
17793,som,bert,0.95,0.69,0.2
17794,som,bert,0.96,0.72,0.2
17795,som,bert,0.96,0.65,0.2
17796,som,bert,0.95,0.66,0.19
17797,som,bert,0.95,0.7,0.19
17798,som,bert,0.96,0.72,0.21
17799,som,bert,0.96,0.72,0.22
17800,som,bert,0.91,0.54,0.18
17801,som,bert,0.96,0.67,0.27
17802,som,bert,0.94,0.64,0.18
17803,som,bert,0.92,0.61,0.18
17804,som,bert,0.95,0.7,0.19
17805,som,bert,0.93,0.62,0.18
17806,som,bert,0.89,0.63,0.23
17807,som,bert,0.95,0.74,0.18
17808,som,bert,0.9,0.59,0.19
17809,som,bert,0.95,0.69,0.18
17810,som,bert,0.93,0.67,0.18
17811,som,bert,0.94,0.63,0.19
17812,som,bert,0.96,0.66,0.2
17813,som,bert,0.94,0.64,0.18
17814,som,bert,0.95,0.72,0.19
17815,som,bert,0.96,0.74,0.22
17816,som,bert,0.95,0.69,0.22
17817,som,bert,0.91,0.63,0.18
17818,som,bert,0.95,0.73,0.2
17819,som,bert,0.95,0.68,0.19
17820,som,bert,0.94,0.73,0.18
17821,som,bert,0.94,0.67,0.19
17822,som,bert,0.95,0.73,0.2
17823,som,bert,0.94,0.66,0.23
17824,som,bert,0.94,0.67,0.19
17825,som,bert,0.96,0.68,0.21
17826,som,bert,0.95,0.71,0.19
18018,som,bert,0.95,0.71,0.24
18019,som,bert,0.92,0.66,0.18
18020,som,bert,0.91,0.63,0.18
18021,som,bert,0.94,0.66,0.19
18022,som,bert,0.95,0.71,0.2
18023,som,bert,0.94,0.65,0.19
18024,som,bert,0.91,0.59,0.18
18025,som,bert,0.91,0.63,0.17
18026,som,bert,0.95,0.67,0.22
18027,som,bert,0.95,0.69,0.21
18028,som,bert,0.95,0.72,0.19
18029,som,bert,0.93,0.64,0.17
18030,som,bert,0.94,0.67,0.22
18031,som,bert,0.93,0.65,0.19
