,DR,TM,accuracy_local,accuracy_global,perception
5049,tsne,lsi_tfidf,0.99,0.83,0.55
5050,tsne,lsi_tfidf,0.99,0.86,0.58
5051,tsne,lsi_tfidf,0.99,0.77,0.53
5052,tsne,lsi_tfidf,0.99,0.79,0.55
5053,tsne,lsi_tfidf,0.99,0.79,0.54
5054,tsne,lsi_tfidf,0.99,0.86,0.59
5055,tsne,lsi_tfidf,0.99,0.86,0.58
5056,tsne,lsi_tfidf,0.99,0.84,0.57
5057,tsne,lsi_tfidf,0.99,0.87,0.58
5058,tsne,lsi_tfidf,0.99,0.84,0.57
5059,tsne,lsi_tfidf,0.99,0.8,0.54
5060,tsne,lsi_tfidf,0.99,0.86,0.58
5061,tsne,lsi_tfidf,0.99,0.86,0.58
5062,tsne,lsi_tfidf,0.99,0.79,0.53
5063,tsne,lsi_tfidf,0.99,0.86,0.59
5064,tsne,lsi_tfidf,0.99,0.78,0.55
5065,tsne,lsi_tfidf,0.99,0.85,0.59
5066,tsne,lsi_tfidf,0.99,0.79,0.54
5067,tsne,lsi_tfidf,0.99,0.81,0.57
5068,tsne,lsi_tfidf,0.99,0.85,0.59
5069,tsne,lsi_tfidf,0.99,0.83,0.57
5070,tsne,lsi_tfidf,0.99,0.84,0.57
5071,tsne,lsi_tfidf,0.99,0.87,0.58
5072,tsne,lsi_tfidf,0.99,0.85,0.59
5073,tsne,lsi_tfidf,0.99,0.84,0.57
5074,tsne,lsi_tfidf,0.99,0.8,0.54
5075,tsne,lsi_tfidf,0.99,0.83,0.58
5076,tsne,lsi_tfidf,0.99,0.85,0.59
5077,tsne,lsi_tfidf,0.99,0.86,0.58
5078,tsne,lsi_tfidf,0.99,0.84,0.59
5079,tsne,lsi_tfidf,0.99,0.86,0.58
5080,tsne,lsi_tfidf,0.99,0.86,0.59
5081,tsne,lsi_tfidf,0.99,0.84,0.59
5082,tsne,lsi_tfidf,0.99,0.79,0.54
5083,tsne,lsi_tfidf,0.99,0.84,0.56
8557,tsne,lsi_tfidf,0.99,0.78,0.87
8558,tsne,lsi_tfidf,0.99,0.78,0.94
8559,tsne,lsi_tfidf,0.99,0.79,0.93
8560,tsne,lsi_tfidf,0.99,0.79,0.94
8561,tsne,lsi_tfidf,0.99,0.78,0.94
8562,tsne,lsi_tfidf,0.99,0.78,0.94
8563,tsne,lsi_tfidf,0.99,0.78,0.83
8564,tsne,lsi_tfidf,0.99,0.79,0.94
8565,tsne,lsi_tfidf,0.99,0.79,0.94
8566,tsne,lsi_tfidf,0.99,0.78,0.81
8567,tsne,lsi_tfidf,0.99,0.79,0.93
8568,tsne,lsi_tfidf,0.99,0.79,0.93
8569,tsne,lsi_tfidf,0.99,0.76,0.94
8570,tsne,lsi_tfidf,0.99,0.75,0.88
8571,tsne,lsi_tfidf,0.99,0.8,0.94
8572,tsne,lsi_tfidf,0.99,0.79,0.94
8573,tsne,lsi_tfidf,0.99,0.79,0.94
8574,tsne,lsi_tfidf,0.99,0.77,0.94
8575,tsne,lsi_tfidf,0.99,0.78,0.93
8576,tsne,lsi_tfidf,0.99,0.78,0.93
8577,tsne,lsi_tfidf,0.99,0.79,0.94
8578,tsne,lsi_tfidf,0.99,0.75,0.9
8579,tsne,lsi_tfidf,0.99,0.77,0.94
8580,tsne,lsi_tfidf,0.99,0.78,0.93
8581,tsne,lsi_tfidf,0.99,0.79,0.94
8582,tsne,lsi_tfidf,0.99,0.77,0.93
8583,tsne,lsi_tfidf,0.99,0.78,0.93
8584,tsne,lsi_tfidf,0.99,0.77,0.87
8585,tsne,lsi_tfidf,0.99,0.79,0.94
8586,tsne,lsi_tfidf,0.99,0.78,0.93
8587,tsne,lsi_tfidf,0.99,0.77,0.94
8588,tsne,lsi_tfidf,0.99,0.79,0.94
8589,tsne,lsi_tfidf,0.99,0.78,0.94
8590,tsne,lsi_tfidf,0.99,0.79,0.93
8591,tsne,lsi_tfidf,0.99,0.78,0.93
8592,tsne,lsi_tfidf,0.99,0.78,0.94
8593,tsne,lsi_tfidf,0.99,0.79,0.94
8594,tsne,lsi_tfidf,0.99,0.79,0.93
8595,tsne,lsi_tfidf,0.99,0.76,0.9
8596,tsne,lsi_tfidf,0.99,0.79,0.93
8597,tsne,lsi_tfidf,0.99,0.77,0.94
8598,tsne,lsi_tfidf,0.99,0.79,0.94
8599,tsne,lsi_tfidf,0.99,0.77,0.88
8600,tsne,lsi_tfidf,0.99,0.78,0.94
8601,tsne,lsi_tfidf,0.99,0.75,0.89
8602,tsne,lsi_tfidf,0.99,0.76,0.95
8603,tsne,lsi_tfidf,0.99,0.78,0.92
8604,tsne,lsi_tfidf,0.99,0.75,0.89
8605,tsne,lsi_tfidf,0.99,0.79,0.95
8606,tsne,lsi_tfidf,0.99,0.79,0.93
8607,tsne,lsi_tfidf,0.99,0.77,0.93
8608,tsne,lsi_tfidf,0.99,0.75,0.88
8609,tsne,lsi_tfidf,0.99,0.79,0.94
8610,tsne,lsi_tfidf,0.99,0.8,0.94
8611,tsne,lsi_tfidf,0.99,0.79,0.94
8612,tsne,lsi_tfidf,0.99,0.78,0.93
8613,tsne,lsi_tfidf,0.99,0.79,0.93
8614,tsne,lsi_tfidf,0.99,0.79,0.93
8615,tsne,lsi_tfidf,0.99,0.79,0.94
8616,tsne,lsi_tfidf,0.99,0.8,0.94
8617,tsne,lsi_tfidf,0.99,0.78,0.93
8618,tsne,lsi_tfidf,0.99,0.79,0.95
8619,tsne,lsi_tfidf,0.99,0.79,0.94
8620,tsne,lsi_tfidf,0.99,0.77,0.93
8621,tsne,lsi_tfidf,0.99,0.79,0.94
8622,tsne,lsi_tfidf,0.99,0.78,0.94
8623,tsne,lsi_tfidf,0.99,0.79,0.94
8624,tsne,lsi_tfidf,0.99,0.8,0.94
8625,tsne,lsi_tfidf,0.99,0.77,0.93
8626,tsne,lsi_tfidf,0.99,0.78,0.94
8627,tsne,lsi_tfidf,0.99,0.78,0.93
8628,tsne,lsi_tfidf,0.99,0.79,0.94
8629,tsne,lsi_tfidf,0.99,0.78,0.94
8630,tsne,lsi_tfidf,0.99,0.79,0.94
8631,tsne,lsi_tfidf,0.99,0.78,0.86
8632,tsne,lsi_tfidf,0.99,0.77,0.94
8633,tsne,lsi_tfidf,0.99,0.79,0.93
8634,tsne,lsi_tfidf,0.99,0.8,0.94
8635,tsne,lsi_tfidf,0.99,0.78,0.94
8636,tsne,lsi_tfidf,0.99,0.78,0.94
8637,tsne,lsi_tfidf,0.99,0.79,0.93
8638,tsne,lsi_tfidf,0.99,0.79,0.94
8639,tsne,lsi_tfidf,0.99,0.79,0.94
8640,tsne,lsi_tfidf,0.99,0.77,0.87
8641,tsne,lsi_tfidf,0.99,0.76,0.89
8642,tsne,lsi_tfidf,0.99,0.75,0.9
8643,tsne,lsi_tfidf,0.99,0.77,0.94
8644,tsne,lsi_tfidf,0.99,0.76,0.94
8645,tsne,lsi_tfidf,0.99,0.77,0.87
8646,tsne,lsi_tfidf,0.99,0.78,0.93
8647,tsne,lsi_tfidf,0.99,0.78,0.94
8648,tsne,lsi_tfidf,0.99,0.77,0.93
8649,tsne,lsi_tfidf,0.99,0.79,0.95
8650,tsne,lsi_tfidf,0.99,0.78,0.94
8651,tsne,lsi_tfidf,0.99,0.79,0.94
8652,tsne,lsi_tfidf,0.99,0.75,0.89
8653,tsne,lsi_tfidf,0.99,0.78,0.94
8654,tsne,lsi_tfidf,0.99,0.75,0.88
8655,tsne,lsi_tfidf,0.99,0.79,0.94
8656,tsne,lsi_tfidf,0.99,0.8,0.93
8657,tsne,lsi_tfidf,0.99,0.75,0.91
8658,tsne,lsi_tfidf,0.99,0.78,0.82
8659,tsne,lsi_tfidf,0.99,0.77,0.86
8660,tsne,lsi_tfidf,0.99,0.78,0.93
8661,tsne,lsi_tfidf,0.99,0.78,0.93
8662,tsne,lsi_tfidf,0.99,0.77,0.87
8663,tsne,lsi_tfidf,0.99,0.78,0.94
8664,tsne,lsi_tfidf,0.99,0.79,0.94
8665,tsne,lsi_tfidf,0.99,0.79,0.94
8666,tsne,lsi_tfidf,0.99,0.79,0.94
8667,tsne,lsi_tfidf,0.99,0.79,0.94
8668,tsne,lsi_tfidf,0.99,0.78,0.93
8669,tsne,lsi_tfidf,0.99,0.76,0.94
8670,tsne,lsi_tfidf,0.99,0.77,0.87
8671,tsne,lsi_tfidf,0.99,0.79,0.94
8672,tsne,lsi_tfidf,0.99,0.79,0.94
8673,tsne,lsi_tfidf,0.99,0.77,0.94
8674,tsne,lsi_tfidf,0.99,0.79,0.94
8675,tsne,lsi_tfidf,0.99,0.79,0.94
8676,tsne,lsi_tfidf,0.99,0.79,0.94
8677,tsne,lsi_tfidf,0.99,0.79,0.94
8678,tsne,lsi_tfidf,0.99,0.79,0.93
8679,tsne,lsi_tfidf,0.99,0.79,0.94
8680,tsne,lsi_tfidf,0.99,0.77,0.94
8681,tsne,lsi_tfidf,0.99,0.8,0.94
8682,tsne,lsi_tfidf,0.99,0.75,0.9
8683,tsne,lsi_tfidf,0.99,0.77,0.93
8684,tsne,lsi_tfidf,0.99,0.77,0.8
8685,tsne,lsi_tfidf,0.99,0.79,0.94
8686,tsne,lsi_tfidf,0.99,0.77,0.93
8687,tsne,lsi_tfidf,0.99,0.78,0.94
8688,tsne,lsi_tfidf,0.99,0.77,0.94
8689,tsne,lsi_tfidf,0.99,0.79,0.94
8690,tsne,lsi_tfidf,0.99,0.79,0.94
8691,tsne,lsi_tfidf,0.99,0.77,0.88
8692,tsne,lsi_tfidf,0.99,0.78,0.87
8693,tsne,lsi_tfidf,0.99,0.79,0.94
8694,tsne,lsi_tfidf,0.99,0.8,0.94
8695,tsne,lsi_tfidf,0.99,0.77,0.87
8696,tsne,lsi_tfidf,0.99,0.79,0.94
8697,tsne,lsi_tfidf,0.99,0.79,0.93
8698,tsne,lsi_tfidf,0.99,0.78,0.93
8699,tsne,lsi_tfidf,0.99,0.8,0.94
8700,tsne,lsi_tfidf,0.99,0.79,0.93
12392,tsne,lsi_tfidf,0.99,0.86,0.58
12393,tsne,lsi_tfidf,0.99,0.86,0.58
12394,tsne,lsi_tfidf,0.98,0.84,0.58
12395,tsne,lsi_tfidf,0.99,0.84,0.59
12396,tsne,lsi_tfidf,0.99,0.86,0.58
12397,tsne,lsi_tfidf,0.99,0.85,0.58
12398,tsne,lsi_tfidf,0.98,0.86,0.59
12399,tsne,lsi_tfidf,0.99,0.86,0.58
12400,tsne,lsi_tfidf,0.99,0.85,0.59
12401,tsne,lsi_tfidf,0.98,0.85,0.59
12402,tsne,lsi_tfidf,0.99,0.84,0.59
12403,tsne,lsi_tfidf,0.99,0.85,0.58
12404,tsne,lsi_tfidf,0.99,0.85,0.59
12405,tsne,lsi_tfidf,0.99,0.86,0.58
12406,tsne,lsi_tfidf,0.99,0.85,0.59
12407,tsne,lsi_tfidf,0.99,0.85,0.58
12408,tsne,lsi_tfidf,0.98,0.85,0.59
12409,tsne,lsi_tfidf,0.99,0.86,0.58
12410,tsne,lsi_tfidf,0.99,0.86,0.58
12411,tsne,lsi_tfidf,0.99,0.86,0.58
12412,tsne,lsi_tfidf,0.99,0.85,0.58
12413,tsne,lsi_tfidf,0.99,0.85,0.59
12414,tsne,lsi_tfidf,0.99,0.84,0.59
12415,tsne,lsi_tfidf,0.98,0.85,0.59
12416,tsne,lsi_tfidf,0.98,0.83,0.58
12417,tsne,lsi_tfidf,0.98,0.85,0.58
12418,tsne,lsi_tfidf,0.99,0.86,0.58
12419,tsne,lsi_tfidf,0.99,0.86,0.58
12420,tsne,lsi_tfidf,0.99,0.85,0.58
12421,tsne,lsi_tfidf,0.99,0.85,0.59
12422,tsne,lsi_tfidf,0.98,0.82,0.58
12423,tsne,lsi_tfidf,0.99,0.86,0.58
12424,tsne,lsi_tfidf,0.98,0.85,0.58
12425,tsne,lsi_tfidf,0.99,0.86,0.58
12426,tsne,lsi_tfidf,0.99,0.86,0.58
12427,tsne,lsi_tfidf,0.99,0.85,0.59
12428,tsne,lsi_tfidf,0.98,0.85,0.58
12429,tsne,lsi_tfidf,0.99,0.86,0.58
12430,tsne,lsi_tfidf,0.99,0.85,0.58
12431,tsne,lsi_tfidf,0.98,0.85,0.58
12432,tsne,lsi_tfidf,0.99,0.85,0.58
12433,tsne,lsi_tfidf,0.99,0.85,0.58
12434,tsne,lsi_tfidf,0.98,0.82,0.58
12435,tsne,lsi_tfidf,0.99,0.86,0.58
