,DR,TM,accuracy_local,accuracy_global,perception
2534,tsne,bert,0.96,0.72,0.65
2535,tsne,bert,0.97,0.74,0.67
2536,tsne,bert,0.97,0.74,0.65
2537,tsne,bert,0.97,0.75,0.67
2538,tsne,bert,0.97,0.74,0.66
2539,tsne,bert,0.97,0.75,0.67
2540,tsne,bert,0.97,0.74,0.65
2541,tsne,bert,0.97,0.75,0.67
2542,tsne,bert,0.97,0.74,0.67
2543,tsne,bert,0.97,0.74,0.65
2544,tsne,bert,0.97,0.75,0.66
2545,tsne,bert,0.97,0.75,0.67
2546,tsne,bert,0.97,0.75,0.66
2547,tsne,bert,0.97,0.74,0.66
2548,tsne,bert,0.97,0.75,0.67
2549,tsne,bert,0.97,0.74,0.67
2550,tsne,bert,0.97,0.75,0.66
2551,tsne,bert,0.97,0.74,0.66
2552,tsne,bert,0.97,0.74,0.68
2553,tsne,bert,0.97,0.73,0.66
2554,tsne,bert,0.97,0.74,0.67
2555,tsne,bert,0.96,0.72,0.65
2556,tsne,bert,0.97,0.74,0.68
2557,tsne,bert,0.97,0.73,0.66
2558,tsne,bert,0.97,0.74,0.67
2559,tsne,bert,0.97,0.74,0.65
2560,tsne,bert,0.96,0.73,0.65
2561,tsne,bert,0.97,0.75,0.67
2562,tsne,bert,0.96,0.72,0.64
2563,tsne,bert,0.97,0.74,0.68
2564,tsne,bert,0.97,0.74,0.68
2565,tsne,bert,0.97,0.75,0.66
2566,tsne,bert,0.97,0.73,0.67
2567,tsne,bert,0.97,0.75,0.67
2568,tsne,bert,0.97,0.75,0.67
2569,tsne,bert,0.97,0.74,0.67
2570,tsne,bert,0.97,0.74,0.66
2571,tsne,bert,0.97,0.75,0.66
2572,tsne,bert,0.97,0.74,0.67
2573,tsne,bert,0.97,0.75,0.66
2574,tsne,bert,0.97,0.74,0.67
2575,tsne,bert,0.97,0.74,0.68
2576,tsne,bert,0.96,0.72,0.64
2577,tsne,bert,0.97,0.74,0.66
2578,tsne,bert,0.97,0.75,0.67
2579,tsne,bert,0.97,0.75,0.66
2580,tsne,bert,0.97,0.74,0.66
2581,tsne,bert,0.97,0.74,0.67
2582,tsne,bert,0.97,0.73,0.66
2583,tsne,bert,0.96,0.72,0.64
2584,tsne,bert,0.97,0.73,0.66
2585,tsne,bert,0.96,0.72,0.65
2586,tsne,bert,0.97,0.75,0.66
2587,tsne,bert,0.97,0.75,0.67
2588,tsne,bert,0.97,0.74,0.68
2589,tsne,bert,0.96,0.72,0.64
2590,tsne,bert,0.97,0.73,0.66
2591,tsne,bert,0.97,0.75,0.66
2592,tsne,bert,0.97,0.74,0.66
2593,tsne,bert,0.97,0.75,0.66
2594,tsne,bert,0.97,0.74,0.65
2595,tsne,bert,0.97,0.74,0.67
2596,tsne,bert,0.97,0.75,0.65
2597,tsne,bert,0.97,0.75,0.66
2598,tsne,bert,0.97,0.74,0.67
2599,tsne,bert,0.96,0.72,0.64
2600,tsne,bert,0.97,0.75,0.66
2601,tsne,bert,0.97,0.74,0.67
2602,tsne,bert,0.97,0.75,0.66
2603,tsne,bert,0.97,0.74,0.66
2604,tsne,bert,0.97,0.74,0.66
2605,tsne,bert,0.96,0.73,0.64
2606,tsne,bert,0.97,0.73,0.66
2607,tsne,bert,0.97,0.75,0.66
2608,tsne,bert,0.97,0.74,0.65
2609,tsne,bert,0.97,0.74,0.67
2610,tsne,bert,0.96,0.73,0.65
2611,tsne,bert,0.97,0.74,0.68
2612,tsne,bert,0.96,0.72,0.63
2613,tsne,bert,0.97,0.73,0.66
2614,tsne,bert,0.97,0.74,0.65
2693,tsne,bert,0.97,0.71,0.67
2694,tsne,bert,0.96,0.71,0.65
2695,tsne,bert,0.97,0.71,0.67
2696,tsne,bert,0.97,0.71,0.68
2697,tsne,bert,0.97,0.71,0.67
2698,tsne,bert,0.97,0.7,0.68
2699,tsne,bert,0.97,0.71,0.68
2700,tsne,bert,0.97,0.71,0.68
2701,tsne,bert,0.97,0.72,0.67
2702,tsne,bert,0.97,0.71,0.67
2703,tsne,bert,0.97,0.71,0.68
2704,tsne,bert,0.97,0.71,0.68
2705,tsne,bert,0.97,0.71,0.66
2706,tsne,bert,0.96,0.71,0.65
2707,tsne,bert,0.97,0.71,0.68
2708,tsne,bert,0.97,0.7,0.67
2709,tsne,bert,0.97,0.71,0.68
2710,tsne,bert,0.97,0.71,0.67
2711,tsne,bert,0.97,0.72,0.66
2712,tsne,bert,0.96,0.71,0.66
2713,tsne,bert,0.97,0.7,0.67
2714,tsne,bert,0.97,0.71,0.68
2715,tsne,bert,0.96,0.71,0.65
2716,tsne,bert,0.97,0.72,0.66
2717,tsne,bert,0.97,0.71,0.68
2718,tsne,bert,0.97,0.71,0.69
2719,tsne,bert,0.97,0.71,0.67
2720,tsne,bert,0.97,0.71,0.67
2721,tsne,bert,0.96,0.71,0.66
2722,tsne,bert,0.97,0.71,0.67
