,DR,TM,accuracy_local,accuracy_global,perception
4765,tsne,lsi,0.98,0.83,0.49
4766,tsne,lsi,0.98,0.83,0.49
4767,tsne,lsi,0.98,0.83,0.49
4768,tsne,lsi,0.98,0.81,0.48
4769,tsne,lsi,0.98,0.83,0.49
4770,tsne,lsi,0.98,0.83,0.49
4771,tsne,lsi,0.98,0.83,0.49
4772,tsne,lsi,0.98,0.83,0.49
4773,tsne,lsi,0.98,0.83,0.49
4774,tsne,lsi,0.98,0.83,0.49
4775,tsne,lsi,0.98,0.83,0.49
4776,tsne,lsi,0.98,0.84,0.49
4777,tsne,lsi,0.98,0.82,0.46
4778,tsne,lsi,0.98,0.83,0.49
4779,tsne,lsi,0.98,0.74,0.45
4780,tsne,lsi,0.98,0.82,0.46
4781,tsne,lsi,0.98,0.83,0.49
4782,tsne,lsi,0.98,0.75,0.45
4783,tsne,lsi,0.98,0.82,0.48
4784,tsne,lsi,0.98,0.83,0.49
4785,tsne,lsi,0.98,0.77,0.45
4786,tsne,lsi,0.98,0.75,0.43
4787,tsne,lsi,0.98,0.82,0.46
4788,tsne,lsi,0.98,0.83,0.49
4789,tsne,lsi,0.98,0.75,0.45
4790,tsne,lsi,0.98,0.83,0.49
4791,tsne,lsi,0.98,0.83,0.49
4792,tsne,lsi,0.98,0.84,0.49
4793,tsne,lsi,0.98,0.83,0.49
4794,tsne,lsi,0.98,0.83,0.49
4795,tsne,lsi,0.98,0.82,0.48
4796,tsne,lsi,0.98,0.83,0.49
4797,tsne,lsi,0.98,0.83,0.49
4798,tsne,lsi,0.98,0.75,0.45
4799,tsne,lsi,0.98,0.82,0.46
4800,tsne,lsi,0.98,0.83,0.49
4801,tsne,lsi,0.98,0.83,0.49
4802,tsne,lsi,0.98,0.83,0.49
4803,tsne,lsi,0.98,0.83,0.49
4804,tsne,lsi,0.98,0.82,0.46
4805,tsne,lsi,0.98,0.83,0.49
4806,tsne,lsi,0.98,0.83,0.49
4807,tsne,lsi,0.98,0.83,0.49
4808,tsne,lsi,0.98,0.82,0.46
4809,tsne,lsi,0.98,0.83,0.49
4810,tsne,lsi,0.98,0.83,0.49
4811,tsne,lsi,0.98,0.78,0.45
4812,tsne,lsi,0.98,0.74,0.42
4813,tsne,lsi,0.98,0.83,0.49
4814,tsne,lsi,0.98,0.83,0.49
4815,tsne,lsi,0.98,0.81,0.48
4816,tsne,lsi,0.98,0.73,0.44
4817,tsne,lsi,0.98,0.82,0.46
4818,tsne,lsi,0.98,0.84,0.49
4819,tsne,lsi,0.98,0.83,0.46
4820,tsne,lsi,0.98,0.83,0.49
4821,tsne,lsi,0.98,0.84,0.49
4822,tsne,lsi,0.98,0.83,0.46
4823,tsne,lsi,0.98,0.83,0.49
4824,tsne,lsi,0.98,0.83,0.49
4825,tsne,lsi,0.98,0.83,0.49
4826,tsne,lsi,0.98,0.74,0.43
4827,tsne,lsi,0.98,0.83,0.46
4828,tsne,lsi,0.98,0.83,0.49
4829,tsne,lsi,0.98,0.83,0.49
4830,tsne,lsi,0.98,0.83,0.49
4831,tsne,lsi,0.98,0.82,0.46
4832,tsne,lsi,0.98,0.83,0.49
4833,tsne,lsi,0.98,0.82,0.46
4834,tsne,lsi,0.98,0.83,0.49
4835,tsne,lsi,0.98,0.82,0.46
4836,tsne,lsi,0.98,0.83,0.46
4837,tsne,lsi,0.98,0.83,0.49
4838,tsne,lsi,0.98,0.82,0.46
4839,tsne,lsi,0.98,0.83,0.46
4840,tsne,lsi,0.98,0.83,0.49
4841,tsne,lsi,0.98,0.84,0.49
4842,tsne,lsi,0.98,0.74,0.4
4843,tsne,lsi,0.98,0.83,0.49
4844,tsne,lsi,0.98,0.83,0.49
4845,tsne,lsi,0.98,0.83,0.49
4846,tsne,lsi,0.98,0.82,0.48
4847,tsne,lsi,0.98,0.75,0.42
4848,tsne,lsi,0.98,0.83,0.49
4849,tsne,lsi,0.98,0.83,0.49
4850,tsne,lsi,0.98,0.83,0.49
4851,tsne,lsi,0.98,0.74,0.42
4852,tsne,lsi,0.98,0.83,0.49
4853,tsne,lsi,0.98,0.82,0.48
4854,tsne,lsi,0.98,0.78,0.44
4855,tsne,lsi,0.98,0.75,0.44
4856,tsne,lsi,0.98,0.83,0.49
4857,tsne,lsi,0.98,0.76,0.45
4858,tsne,lsi,0.98,0.83,0.49
8331,tsne,lsi,0.99,0.84,0.87
8332,tsne,lsi,0.99,0.82,0.88
8333,tsne,lsi,0.98,0.82,0.88
8334,tsne,lsi,0.99,0.83,0.88
8335,tsne,lsi,0.99,0.84,0.88
8336,tsne,lsi,0.99,0.84,0.88
8337,tsne,lsi,0.99,0.84,0.88
8338,tsne,lsi,0.99,0.84,0.88
8339,tsne,lsi,0.99,0.84,0.87
