,DR,TM,accuracy_local,accuracy_global,perception
5747,tsne,nmf,0.99,0.84,0.49
5748,tsne,nmf,0.99,0.84,0.5
5749,tsne,nmf,0.99,0.83,0.46
5750,tsne,nmf,0.99,0.81,0.53
5751,tsne,nmf,0.99,0.84,0.49
5752,tsne,nmf,0.99,0.8,0.44
5753,tsne,nmf,0.99,0.84,0.47
5754,tsne,nmf,0.99,0.79,0.52
5755,tsne,nmf,0.99,0.84,0.47
5756,tsne,nmf,0.99,0.84,0.47
5757,tsne,nmf,0.99,0.79,0.51
5758,tsne,nmf,0.99,0.83,0.46
5759,tsne,nmf,0.99,0.8,0.42
5760,tsne,nmf,0.99,0.8,0.53
5761,tsne,nmf,0.99,0.79,0.52
9235,tsne,nmf,0.98,0.8,0.68
9236,tsne,nmf,0.98,0.8,0.67
9237,tsne,nmf,0.98,0.8,0.67
9238,tsne,nmf,0.98,0.79,0.68
9239,tsne,nmf,0.98,0.8,0.67
9240,tsne,nmf,0.98,0.8,0.66
9241,tsne,nmf,0.98,0.8,0.66
9242,tsne,nmf,0.98,0.8,0.67
9243,tsne,nmf,0.98,0.81,0.66
9244,tsne,nmf,0.98,0.8,0.67
9245,tsne,nmf,0.98,0.8,0.66
9246,tsne,nmf,0.98,0.8,0.66
9247,tsne,nmf,0.98,0.81,0.66
9248,tsne,nmf,0.98,0.8,0.66
9249,tsne,nmf,0.98,0.8,0.67
9250,tsne,nmf,0.98,0.8,0.66
9251,tsne,nmf,0.98,0.8,0.67
9252,tsne,nmf,0.97,0.78,0.64
9253,tsne,nmf,0.98,0.8,0.66
9254,tsne,nmf,0.98,0.8,0.68
9255,tsne,nmf,0.98,0.8,0.66
9256,tsne,nmf,0.98,0.8,0.67
9257,tsne,nmf,0.98,0.81,0.68
9258,tsne,nmf,0.98,0.8,0.67
9259,tsne,nmf,0.98,0.8,0.68
9260,tsne,nmf,0.98,0.8,0.67
9261,tsne,nmf,0.98,0.8,0.66
9262,tsne,nmf,0.98,0.8,0.66
9263,tsne,nmf,0.98,0.8,0.66
9264,tsne,nmf,0.98,0.8,0.66
9265,tsne,nmf,0.98,0.79,0.67
9266,tsne,nmf,0.97,0.77,0.64
9267,tsne,nmf,0.98,0.8,0.67
9268,tsne,nmf,0.98,0.79,0.67
9269,tsne,nmf,0.98,0.8,0.68
9270,tsne,nmf,0.98,0.81,0.67
9271,tsne,nmf,0.98,0.8,0.67
9272,tsne,nmf,0.98,0.8,0.67
9273,tsne,nmf,0.98,0.8,0.66
9274,tsne,nmf,0.98,0.79,0.67
9275,tsne,nmf,0.98,0.8,0.66
9276,tsne,nmf,0.98,0.8,0.67
9277,tsne,nmf,0.98,0.8,0.67
9278,tsne,nmf,0.98,0.8,0.66
9279,tsne,nmf,0.98,0.8,0.67
9280,tsne,nmf,0.98,0.8,0.66
9281,tsne,nmf,0.98,0.8,0.68
9282,tsne,nmf,0.98,0.8,0.67
9283,tsne,nmf,0.98,0.8,0.66
9284,tsne,nmf,0.98,0.8,0.66
9285,tsne,nmf,0.98,0.8,0.68
9286,tsne,nmf,0.98,0.8,0.67
9287,tsne,nmf,0.97,0.79,0.66
9288,tsne,nmf,0.98,0.8,0.66
9289,tsne,nmf,0.98,0.8,0.67
