Experiment,Trustworthiness,Continuity,Shephard Diagram Correlation,Normalized Stress,7-Neighborhood Hit,Calinski-Harabasz-Index,Silhouette coefficient,Davies-Bouldin-Index,SDBW validity index,Distance consistency,Complete List of Hyperparameters,DR,TM
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9928349688951684,0.9891768369655488,0.3516838848729112,16689.627878493273,0.7354835762255013,1078.6729593542589,0.1645100712776184,2.3109255445732435,0.5102839574094611,0.622001918771986,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9931945993588494,0.9882073492403702,0.3203702269363727,10650.81184727826,0.73274247338846,636.041827877593,0.094168983399868,4.125603739410928,0.638815093987069,0.5692356891589383,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9931508349602156,0.9895056637436253,0.3439552227329543,11238.922369706352,0.7325597331993239,727.0708276959483,0.1130858659744262,2.919127111748476,0.648685485137676,0.6351135273425008,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9935132217746312,0.9881914122550052,0.3050822089725675,9338.36206381298,0.7339302846178446,383.01856426161225,0.039093267172575,5.050259924381756,0.8229205864777858,0.5071953949472338,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9920596132980668,0.9845762236833748,0.373336152979698,15920.119364149414,0.7319201425373474,215.69998245144973,-0.0618456713855266,13.197073734254966,0.8302690055462867,0.3501758874320435,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9934944111470108,0.9892985415796388,0.332737171276547,14196.371091310826,0.7349810407053771,643.0806201074818,0.1028327420353889,3.115911702827881,0.654180573235327,0.6095299008634474,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9934309271114716,0.9892101184345264,0.4036638573861775,21658.171859006,0.7351180958472291,789.3780637022796,0.0897896736860275,2.568712792300893,0.5662929911158685,0.5292612727854173,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9920023310516808,0.9888673779498156,0.3396300433733591,2241.0703346837463,0.732605418246608,685.3795878649192,0.1196448504924774,3.7068629138060873,0.6095390672826821,0.5692356891589383,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9928309369991468,0.98928379217092,0.3398026273663993,9879.211281932769,0.7316460322536434,793.8066641500417,0.1163844466209411,3.609907335816344,0.5693159069550036,0.5829868883914295,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9928152052739428,0.9894895068366588,0.4170753006496908,4534.69444616469,0.7358033715564897,498.44132181309726,0.0645844936370849,3.989266473020349,1.0084093414187705,0.5807483210745124,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
